12:24:11.460150, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 206, 
12:24:11.480348, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:11.483025, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 219, 
12:24:11.499228, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 211, 
12:24:11.500035, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 332, 
12:24:11.520844, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 328, 
12:24:11.522166, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 204, 
12:24:11.539425, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 205, 
12:24:11.539862, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 323, 
12:24:11.555764, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 201, 
12:24:11.559964, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 425, 
12:24:11.578227, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 202, 
12:24:11.580217, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 457, 
12:24:11.600072, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 458, 
12:24:11.600776, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 203, 
12:24:11.617759, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 197, 
12:24:11.620291, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 524, 
12:24:11.638974, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 195, 
12:24:11.640100, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 360, 
12:24:11.660242, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 318, 
12:24:11.661455, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 198, 
12:24:11.679253, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 214, 
12:24:11.679946, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 325, 
12:24:11.700204, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 341, 
12:24:11.702077, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 204, 
12:24:11.719440, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 203, 
12:24:11.720256, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:11.740033, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 318, 
12:24:11.742632, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 206, 
12:24:11.758926, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 205, 
12:24:11.760095, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:11.780033, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 331, 
12:24:11.781869, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 216, 
12:24:11.798453, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 210, 
12:24:11.800162, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 324, 
12:24:11.820473, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 320, 
12:24:11.821535, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 196, 
12:24:11.840386, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 319, 
12:24:11.843307, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 202, 
12:24:11.860290, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 336, 
12:24:11.860500, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 216, 
12:24:11.877867, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 208, 
12:24:11.880237, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 349, 
12:24:11.901034, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 212, 
12:24:11.904839, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 352, 
12:24:11.920256, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 359, 
12:24:11.922671, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 206, 
12:24:11.939336, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 204, 
12:24:11.940099, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 355, 
12:24:11.960346, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 340, 
12:24:11.961332, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 206, 
12:24:11.979083, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 199, 
12:24:11.980437, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 330, 
12:24:12.000252, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 325, 
12:24:12.001012, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 203, 
12:24:12.020541, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 328, 
12:24:12.023454, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 207, 
12:24:12.040888, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 210, 
12:24:12.043689, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:12.043690, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 52, 
12:24:12.057621, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 203, 
12:24:12.060257, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 348, 
12:24:12.080130, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 319, 
12:24:12.080244, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 204, 
12:24:12.097554, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 202, 
12:24:12.100258, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 321, 
12:24:12.110395, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 28, 
12:24:12.115283, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 197, 
12:24:12.120159, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:12.137775, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 191, 
12:24:12.140020, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 334, 
12:24:12.155303, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 204, 
12:24:12.160652, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 327, 
12:24:12.177985, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 201, 
12:24:12.180402, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:12.200613, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 324, 
12:24:12.200614, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 192, 
12:24:12.217371, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 199, 
12:24:12.220298, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 318, 
12:24:12.239144, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 198, 
12:24:12.240298, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 319, 
12:24:12.260772, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 324, 
12:24:12.261826, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 202, 
12:24:12.279241, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 209, 
12:24:12.281995, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 337, 
12:24:12.296201, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 205, 
12:24:12.300640, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 334, 
12:24:12.318262, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 207, 
12:24:12.320520, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 338, 
12:24:12.340526, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 334, 
12:24:12.341045, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 204, 
12:24:12.358306, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 208, 
12:24:12.360602, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 340, 
12:24:12.380660, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 334, 
12:24:12.381403, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 199, 
12:24:12.398980, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 195, 
12:24:12.403868, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 331, 
12:24:12.420618, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 355, 
12:24:12.421489, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 198, 
12:24:12.442390, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 317, 
12:24:12.443346, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 189, 
12:24:12.460601, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 324, 
12:24:12.460939, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 196, 
12:24:12.478584, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 201, 
12:24:12.480592, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 328, 
12:24:12.501007, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:12.501728, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 205, 
12:24:12.519253, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 207, 
12:24:12.522844, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 336, 
12:24:12.536430, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 215, 
12:24:12.540508, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 353, 
12:24:12.558180, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 200, 
12:24:12.562177, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 345, 
12:24:12.564239, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 28, 
12:24:12.579725, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 201, 
12:24:12.580692, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 342, 
12:24:12.596091, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 207, 
12:24:12.600411, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 341, 
12:24:12.619011, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 198, 
12:24:12.620405, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 349, 
12:24:12.640887, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 438, 
12:24:12.642322, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 196, 
12:24:12.658383, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 205, 
12:24:12.660641, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 472, 
12:24:12.680783, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 318, 
12:24:12.681030, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 209, 
12:24:12.697529, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 212, 
12:24:12.700526, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 327, 
12:24:12.720280, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 198, 
12:24:12.720577, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 324, 
12:24:12.737410, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 189, 
12:24:12.740652, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 324, 
12:24:12.759129, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 186, 
12:24:12.760759, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:12.780816, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 333, 
12:24:12.781922, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 187, 
12:24:12.798823, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 193, 
12:24:12.800947, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:12.820635, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 186, 
12:24:12.820638, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:12.838144, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 175, 
12:24:12.843069, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 321, 
12:24:12.860192, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 153, 
12:24:12.860754, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:12.877285, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 162, 
12:24:12.881143, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 334, 
12:24:12.900489, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 157, 
12:24:12.900491, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 343, 
12:24:12.917241, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 146, 
12:24:12.920611, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 332, 
12:24:12.939821, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 155, 
12:24:12.940752, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 338, 
12:24:12.956493, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 149, 
12:24:12.960561, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 332, 
12:24:12.961466, IP, 192.168.0.102.50265, >, 162.159.137.234.443:, Flags, [P.],, seq, 491:577,, ack, 58,, win, 508,, length, 86, 
12:24:12.978527, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:12.980876, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:12.989950, IP, 162.159.137.234.443, >, 192.168.0.102.50265:, Flags, [.],, ack, 577,, win, 68,, length, 0, 
12:24:12.999532, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.001092, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 448, 
12:24:13.024187, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.024188, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 327, 
12:24:13.039224, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.041007, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:13.042856, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 52, 
12:24:13.059926, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.060728, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 321, 
12:24:13.076453, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.080940, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:13.099137, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.103676, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 330, 
12:24:13.116697, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.125588, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 353, 
12:24:13.139486, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.141012, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 338, 
12:24:13.160939, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 332, 
12:24:13.161145, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 43, 
12:24:13.180842, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 337, 
12:24:13.201084, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 338, 
12:24:13.213776, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 8, 
12:24:13.220950, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 330, 
12:24:13.241071, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 341, 
12:24:13.261103, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 343, 
12:24:13.274440, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 8, 
12:24:13.281239, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 331, 
12:24:13.301078, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 346, 
12:24:13.320974, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 343, 
12:24:13.341027, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 361, 
12:24:13.361299, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 423, 
12:24:13.381219, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 351, 
12:24:13.401305, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 342, 
12:24:13.420094, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 28, 
12:24:13.421022, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 338, 
12:24:13.441219, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 339, 
12:24:13.461509, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 333, 
12:24:13.469706, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 60, 
12:24:13.481182, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 327, 
12:24:13.501149, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 328, 
12:24:13.521220, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 325, 
12:24:13.540981, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:13.561283, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 413, 
12:24:13.582050, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 317, 
12:24:13.601137, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 449, 
12:24:13.621201, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 314, 
12:24:13.640878, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 311, 
12:24:13.661365, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 311, 
12:24:13.681200, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 317, 
12:24:13.701271, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 321, 
12:24:13.721278, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 318, 
12:24:13.741183, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:13.761075, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:13.781354, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 319, 
12:24:13.801543, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 377, 
12:24:13.821594, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:13.842954, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 322, 
12:24:13.861305, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 325, 
12:24:13.881281, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 332, 
12:24:13.901593, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 328, 
12:24:13.921079, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 323, 
12:24:13.941330, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 325, 
12:24:13.961476, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 335, 
12:24:13.981113, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 333, 
12:24:13.987277, IP, 192.168.0.102.64436, >, 35.186.224.47.443:, Flags, [P.],, seq, 3340567991:3340568034,, ack, 1822883007,, win, 513,, length, 43, 
12:24:14.001072, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 336, 
12:24:14.008354, IP, 35.186.224.47.443, >, 192.168.0.102.64436:, Flags, [.],, ack, 43,, win, 267,, length, 0, 
12:24:14.022052, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 335, 
12:24:14.027539, IP, 35.186.224.47.443, >, 192.168.0.102.64436:, Flags, [P.],, seq, 1:41,, ack, 43,, win, 267,, length, 40, 
12:24:14.041067, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 339, 
12:24:14.043449, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 52, 
12:24:14.061545, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 449, 
12:24:14.065658, IP, 192.168.0.102.64436, >, 35.186.224.47.443:, Flags, [.],, ack, 41,, win, 513,, length, 0, 
12:24:14.081231, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 339, 
12:24:14.101413, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 334, 
12:24:14.121274, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 341, 
12:24:14.141658, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 335, 
12:24:14.161664, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 335, 
12:24:14.181088, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 338, 
12:24:14.201093, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:14.221251, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 362, 
12:24:14.241185, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 354, 
12:24:14.261355, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 348, 
12:24:14.281654, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 341, 
12:24:14.301384, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 370, 
12:24:14.321476, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 326, 
12:24:14.341409, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 332, 
12:24:14.361733, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 355, 
12:24:14.384705, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 345, 
12:24:14.401432, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 335, 
12:24:14.421448, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 341, 
12:24:14.441692, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 340, 
12:24:14.461681, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 353, 
12:24:14.482765, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 352, 
12:24:14.485896, IP, 192.168.0.102.50265, >, 162.159.137.234.443:, Flags, [P.],, seq, 577:663,, ack, 58,, win, 508,, length, 86, 
12:24:14.496166, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 170, 
12:24:14.502023, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 353, 
12:24:14.516230, IP, 162.159.137.234.443, >, 192.168.0.102.50265:, Flags, [.],, ack, 663,, win, 68,, length, 0, 
12:24:14.517260, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 178, 
12:24:14.522384, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 593, 
12:24:14.540192, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 161, 
12:24:14.541991, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 329, 
12:24:14.550748, IP, 162.159.134.234.443, >, 192.168.0.102.53446:, Flags, [P.],, seq, 435:493,, ack, 1,, win, 216,, length, 58, 
12:24:14.557291, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 174, 
12:24:14.561751, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 325, 
12:24:14.579558, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 216, 
12:24:14.581877, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 318, 
12:24:14.591394, IP, 192.168.0.102.53446, >, 162.159.134.234.443:, Flags, [.],, ack, 493,, win, 510,, length, 0, 
12:24:14.596390, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 201, 
12:24:14.601673, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 319, 
12:24:14.618824, IP, 192.168.0.102.49260, >, 188.122.66.119.50001:, UDP,, length, 207, 
12:24:14.622180, IP, 188.122.66.119.50001, >, 192.168.0.102.49260:, UDP,, length, 323, 
