time;ip1;ip2;type;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:05;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:05;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;192;168;0;102;50265;162;159;137;234;443;Flags;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;162;159;137;234;443;192;168;0;102;50265;Flags;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:06;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;192;168;0;102;50265;162;159;137;234;443;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;162;159;137;234;443;192;168;0;102;50265;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;162;159;137;234;443;192;168;0;102;50265;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;192;168;0;102;50265;162;159;137;234;443;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:07;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:07;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:07;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;192;168;0;102;55542;192;168;39;148;7680;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:07;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:08;162;159;134;234;443;192;168;0;102;53446;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;192;168;0;102;53446;162;159;134;234;443;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;192;168;0;102;49260;188;122;66;119;50001;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;199;232;138;214;443;192;168;0;102;53806;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;192;168;0;102;53806;199;232;138;214;443;Flags;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
12:24:08;188;122;66;119;50001;192;168;0;102;49260;UDP;
